,name_with_suffix,in_cos_index,cons_abbr,name_cn,magnitude,note,top20,commonly_used,name
753,Sarin,d,Her,魏，天市左垣一,3.14,-,no,no,Sarin
754,Sartan,a,Cnc,柳宿增三,4.3,-,no,no,Sartan
755,Scalovin,a,Del,瓠瓜一,3.8,-,no,no,Scalovin
756,Sceptrum,53,Eri,九斿增四,4,-,no,no,Sceptrum
757,Scheat,d,Aqr,羽林军二十六,3.3,-,no,no,Scheat
758,Scheat *,b,Peg,室宿二,2.42,v,no,yes,Scheat
759,Schedar *,a,Cas,王良四,2.23,v,no,yes,Schedar
760,Scheddi,d,Cap,垒壁阵四,2.87,-,no,no,Scheddi
761,Schedir,a,Cas,王良四,2.23,v,no,no,Schedir
762,Schemali,i,Cet,天仓一,3.6,-,no,no,Schemali
763,Scutulum,i,Car,海石二,2.25,-,no,no,Scutulum
764,Seat Alpheras,b,Peg,室宿二,2.42,v,no,no,Seat Alpheras
765,Secunda Giedi,a2,Cap,牛宿二,3.6,-,no,no,Secunda Giedi
766,Segin,e,Cas,阁道二,3.4,-,no,no,Segin
767,Seginus *,g,Boo,招摇,3.03,-,no,yes,Seginus
768,Sertan,a,Cnc,柳宿增三,4.3,-,no,no,Sertan
769,Sham,a,Sge,左旗一,4.4,-,no,no,Sham
770,Sharatan,b,Ari,娄宿一,2.64,-,no,no,Sharatan
771,Shaula *,l,Sco,尾宿八,1.63,-,no,yes,Shaula
772,Sheat,b,Peg,室宿二,2.42,v,no,no,Sheat
773,Shedar,a,Cas,王良四,2.23,v,no,no,Shedar
774,Sheddi,d,Cap,垒壁阵四,2.87,-,no,no,Sheddi
775,Shedir,a,Cas,王良四,2.23,v,no,no,Shedir
776,Shedir,a,Cas,王良四,2.23,v,no,no,Shedir
777,Sheliak *,b,Lyr,渐台二,3.4,v,no,yes,Sheliak
778,Shelyak,b,Lyr,渐台二,3.4,v,no,no,Shelyak
779,Shemali,i,Cet,天仓一,3.6,-,no,no,Shemali
780,Sheratan *,b,Ari,娄宿一,2.64,-,no,yes,Sheratan
781,Shiliak,b,Lyr,渐台二,3.4,v,no,no,Shiliak
782,Singer,a,Aur,五车二,0.08,-,no,no,Singer
783,Sirah,a,And,壁宿二,2.06,-,no,no,Sirah
784,Sirius **,a,CMa,天狼,-1.46,d,yes,no,Sirius
785,Sirrah,a,And,壁宿二,2.06,-,no,no,Sirrah
786,Situla,k,Aqr,虚梁三,5.3,-,no,no,Situla
787,Skat *,d,Aqr,羽林军二十六,3.3,-,no,yes,Skat
788,Spica **,a,Vir,角宿一,0.98,-,yes,no,Spica
789,Spica Virginis,a,Vir,角宿一,0.98,-,no,no,Spica Virginis
790,Sterope *,21,Tau,昴宿三,5.8,-,no,yes,Sterope
791,Sualocin,a,Del,瓠瓜一,3.8,-,no,no,Sualocin
792,Subra,o,Leo,轩辕十五,3.8,-,no,no,Subra
793,Suha,80,UMa,开阳增一,4,-,no,no,Suha
794,Suhail,a,Car,老人,-0.72,-,no,no,Suhail
795,Suhail,l,Vel,天记,2.21,-,no,no,Suhail
796,Suhail al Mulif,g,Vel,天社一,1.8,-,no,no,Suhail al Mulif
797,Suhail al Wazn,l,Vel,天记,2.21,-,no,no,Suhail al Wazn
798,Suhail Hadar,z,Pup,弧矢增二十二,2.25,-,no,no,Suhail Hadar
799,Suhail Radar,z,Car,柱二（毕宿）,4,v,no,no,Suhail Radar
800,Suhel,a,Car,老人,-0.72,-,no,no,Suhel
801,Sulafat *,g,Lyr,渐台三,3.2,-,no,yes,Sulafat
802,Sulaphat,g,Lyr,渐台三,3.2,-,no,no,Sulaphat
803,Superba,Y,CVn,-,5,-,no,no,Superba
804,Svalocin,a,Del,瓠瓜一,3.8,-,no,no,Svalocin
805,Syrma *,i,Vir,亢宿二,4.2,-,no,yes,Syrma
806,Ta Tsun,p,UMa,内阶增七，内阶增九,4.8,-,no,no,Ta Tsun
807,Tabit,p3,Ori,参旗六,3.3,-,no,no,Tabit
808,Tabit,u,Ori,参宿增三十六,4.6,-,no,no,Tabit
809,Tais,d,Dra,天厨一,3.07,-,no,no,Tais
810,Talita,i,UMa,上台一，三台一,3.14,-,no,no,Talita
811,Talitha *,i,UMa,上台一，三台一,3.14,-,no,yes,Talitha
812,Tania Australis *,m,UMa,中台二，三台四,3.05,-,no,yes,Tania Australis
813,Tania Borealis *,l,UMa,中台一，三台三,3.5,-,no,yes,Tania Borealis
814,Tarazad,g,Aql,河鼓三,2.72,-,no,no,Tarazad
815,Tarazed *,g,Aql,河鼓三,2.72,-,no,yes,Tarazed
816,Tarf,b,Cnc,柳宿增十,3.5,-,no,no,Tarf
817,Tayeta,19,Tau,昴宿二,4.4,-,no,no,Tayeta
818,Taygeta *,19,Tau,昴宿二,4.4,-,no,yes,Taygeta
819,Taygete,19,Tau,昴宿二,4.4,-,no,no,Taygete
820,Tegmen,z,Cnc,水位四,4.7,d,no,no,Tegmen
821,Tegmine,z,Cnc,水位四,4.7,d,no,no,Tegmine
822,Tejat,m,Gem,井宿一,2.88,-,no,no,Tejat
823,Tejat Posterior,m,Gem,井宿一,2.88,-,no,no,Tejat Posterior
824,Tejat Prior,h,Gem,钺,3.3,v,no,no,Tejat Prior
825,Terebellum,59,Sgr,狗国四,4.5,-,no,no,Terebellum
826,Thabit,u,Ori,参宿增三十六,4.6,-,no,no,Thabit
827,Theemim,n2,Eri,天园九,3.8,-,no,no,Theemim
828,Theemin,n2,Eri,天园九,3.8,-,no,no,Theemin
829,Theemini,d,Eri,天苑三,3.7,-,no,no,Theemini
830,Thuban *,a,Dra,右枢，紫微右垣一,3.7,-,no,yes,Thuban
831,Toliman,a,Cen,南门二,-0.27,d,no,no,Toliman
832,Tolimann,a,Cen,南门二,-0.27,d,no,no,Tolimann
833, Torcularis Septentrionalis ,o,Psc,右更四,4.3,-,no,no,Torcularis Septentrionalis
834,Tramontana,a,UMi,勾陈一，北极星,2.02,d,no,no,Tramontana
835,Tsih,g,Cas,策,2.47,-,no,no,Tsih
836,Turais,i,Car,海石二,2.25,-,no,no,Turais
837,Tureis,i,Car,海石二,2.25,-,no,no,Tureis
838,Tyl,e,Dra,天厨三,4,-,no,no,Tyl
839,Unuk,a,Ser,蜀，天市右垣七,2.65,-,no,no,Unuk
840,Unuk al Hai,a,Ser,蜀，天市右垣七,2.65,-,no,no,Unuk al Hai
841,Unuk El Haia,a,Ser,蜀，天市右垣七,2.65,-,no,no,Unuk El Haia
842,Unuk Elhaia,a,Ser,蜀，天市右垣七,2.65,-,no,no,Unuk Elhaia
843,Unukalhai *,a,Ser,蜀，天市右垣七,2.65,-,no,yes,Unukalhai
844,Urkab Posterior,b2,Sgr,天渊一,4.5,-,no,no,Urkab Posterior
845,Urkab Prior,b1,Sgr,天渊二,4.3,-,no,no,Urkab Prior
846,Variabilis Coronae,R,CrB,-,5.8,v,no,no,Variabilis Coronae
847,Vega **,a,Lyr,织女一,0.03,d,yes,no,Vega
848,Venabulum,m,Boo,七公六,4.5,-,no,no,Venabulum
849,Venator,b,Del,瓠瓜四,3.7,-,no,no,Venator
850,Vendemiatrix,e,Vir,东次相，太微左垣四,2.83,-,no,no,Vendemiatrix
851,Vespertilio,a,Sco,心宿二,0.96,d,no,no,Vespertilio
852,Vespertilo,a,Sco,心宿二,0.96,d,no,no,Vespertilo
853,Vildiur,d,UMi,勾陈二,4.4,-,no,no,Vildiur
854,Vindemiator,e,Vir,东次将，太微左垣四,2.83,-,no,no,Vindemiator
855,Vindemiatrix *,e,Vir,东次将，太微左垣四,2.83,-,no,yes,Vindemiatrix
856,Wasat *,d,Gem,天樽二,3.5,-,no,yes,Wasat
857,Wasn,b,Col,子二,3.12,-,no,no,Wasn
858,Wazn *,b,Col,子二,3.12,-,no,yes,Wazn
859,Wei,e,Sco,尾宿二,2.29,-,no,no,Wei
860,Wesen,d,CMa,弧矢一,1.84,-,no,no,Wesen
861,Wezea,d,CMa,弧矢一,1.84,-,no,no,Wezea
862,Wezen,d,CMa,弧矢一,1.84,-,no,no,Wezen
863,Wezn,b,Col,子二,3.12,-,no,no,Wezn
864,Yad,d,Oph,梁，天市右垣九,2.74,-,no,no,Yad
865,Yed,d,Oph,梁，天市右垣九,2.74,-,no,no,Yed
866,Yed Post,e,Oph,楚，天市右垣十,3.3,-,no,no,Yed Post
867,Yed Posterior *,e,Oph,楚，天市右垣十,3.3,-,no,yes,Yed Posterior
868,Yed Prior *,d,Oph,梁，天市右垣九,2.74,-,no,yes,Yed Prior
869,Yildun,d,UMi,勾陈二,4.4,-,no,no,Yildun
870,Yilduz,a,UMi,勾陈一，北极星,2.02,d,no,no,Yilduz
871,Yilduz,d,UMi,勾陈二,4.4,-,no,no,Yilduz
872,Zania,h,Vir,左执法，太微左垣一,4.1,-,no,no,Zania
873,Zaniah *,h,Vir,左执法，太微左垣一,4.1,-,no,yes,Zaniah
874,Zarijan,b,Vir,右执法，太微右垣一,3.6,-,no,no,Zarijan
875,Zaurac,g,Eri,天苑一,2.95,-,no,no,Zaurac
876,Zaurack,g,Eri,天苑一,2.95,-,no,no,Zaurack
877,Zaurak *,g,Eri,天苑一,2.95,-,no,yes,Zaurak
878,Zavijah,b,Vir,右执法，太微右垣一,3.6,-,no,no,Zavijah
879,Zavijava *,b,Vir,右执法，太微右垣一,3.6,-,no,yes,Zavijava
880,Zavyava,b,Vir,右执法，太微右垣一,3.6,-,no,no,Zavyava
881,Zawijah,b,Vir,右执法，太微右垣一,3.6,-,no,no,Zawijah
882,Zebeneschamali,b,Lib,氐宿四,2.61,-,no,no,Zebeneschamali
883,Zenith Star,g,Dra,天棓四,2.23,-,no,no,Zenith Star
884,Zeubenelhakrabi,g,Lib,氐宿三,4,-,no,no,Zeubenelhakrabi
885,Zibal,z,Eri,天苑五,4.9,-,no,no,Zibal
886,Zibel,z,Eri,天苑五,4.9,-,no,no,Zibel
887,Zosca,d,Leo,西上相，太微右垣五,2.56,-,no,no,Zosca
888,Zosma *,d,Leo,西上相，太微右垣五,2.56,-,no,yes,Zosma
889,Zozca,d,Leo,西上相，太微右垣五,2.56,-,no,no,Zozca
890,Zozma,d,Leo,西上相，太微右垣五,2.56,-,no,no,Zozma
891,Zuben el Chamali,b,Lib,氐宿四,2.61,-,no,no,Zuben el Chamali
892,Zuben el Genubi,a,Lib,氐宿一,2.75,-,no,no,Zuben el Genubi
893,Zuben el Genubi,g,Sco,-,3.3,-,no,no,Zuben el Genubi
894,Zuben el Hakrabi,g,Lib,氐宿三,4,-,no,no,Zuben el Hakrabi
895,Zuben Elakrab,g,Lib,氐宿三,4,-,no,no,Zuben Elakrab
896,Zuben Elakribi,d,Lib,氐宿增一,4.9,v,no,no,Zuben Elakribi
897,Zuben Elgenubi,a,Lib,氐宿一,2.75,-,no,no,Zuben Elgenubi
898,Zuben Elgenubi,g,Sco,-,3.3,-,no,no,Zuben Elgenubi
899,Zuben Elschemali,b,Lib,氐宿四,2.61,-,no,no,Zuben Elschemali
900,Zuben Hakrabi,g,Lib,氐宿三,4,-,no,no,Zuben Hakrabi
901,Zuben Hakrabi,h,Lib,西咸四,5.4,-,no,no,Zuben Hakrabi
902,Zuben Hakrabi,n,Lib,氐宿增十,5.2,-,no,no,Zuben Hakrabi
903,Zuben Hakrabi,g,Sco,-,3.3,-,no,no,Zuben Hakrabi
904,Zuben Hakraki,g,Lib,氐宿三,4,-,no,no,Zuben Hakraki
905,Zubenalgubi,s,Lib,折威七,3.3,-,no,no,Zubenalgubi
906,Zubenalgubi,g,Sco,-,3.3,-,no,no,Zubenalgubi
907,Zubenelakrab,g,Lib,氐宿三,4,-,no,no,Zubenelakrab
908,Zubenelakribi,d,Lib,氐宿增一,4.9,v,no,no,Zubenelakribi
909,Zubenelchemali,b,Lib,氐宿四,2.61,-,no,no,Zubenelchemali
910,Zubenelg,b,Lib,氐宿四,2.61,-,no,no,Zubenelg
911,Zubenelgenubi *,a,Lib,氐宿一,2.75,-,no,yes,Zubenelgenubi
912,Zubenesch,b,Lib,氐宿四,2.61,-,no,no,Zubenesch
913,Zubeneschamali *,b,Lib,氐宿四,2.61,-,no,yes,Zubeneschamali
914,Zubenhakrabi,g,Lib,氐宿三,4,-,no,no,Zubenhakrabi
915,Zubra,d,Leo,西上相，太微右垣五,2.56,-,no,no,Zubra
916,Zuji al Nushshabah,g,Sgr,箕宿一,2.99,-,no,no,Zuji al Nushshabah
